0.234m_metadata,0.234m_den_x,0.234m_den_y,0.234m_den_z0,0.234m_iter_x,0.234m_iter_y,0.234m_iter_z0,0.234m_perf_x,0.234m_perf_y,0.234m_perf_z0,0.234m_perf_z1,0.234m_dt_x,0.234m_dt_y,0m_metadata,0m_den_x,0m_den_y,0m_den_z0,0m_iter_x,0m_iter_y,0m_iter_z0,0m_perf_x,0m_perf_y,0m_perf_z0,0m_perf_z1,0m_dt_x,0m_dt_y
,5.227429866790772,0.0027332524769008,0.0009999582543969,5.227429866790772,3,0,5.227429866790772,0.0482639488830609,0.0495355039564748,0.0524796152484103,5.227429866790772,0.0006527341902256,,5.253525257110596,0.0027482712175697,0.000999910174869,5.253525257110596,4.0,0.0,5.253525257110596,0.0741476257535132,0.0511087346776408,0.0542258052848839,5.253525257110596,0.000795499945525
,5.234211921691895,0.0025568569544702,0.0009999289177358,5.234211921691895,3,0,5.234211921691895,0.0546948030999427,0.049520143874927,0.0524627651008892,5.234211921691895,0.0006833638763055,,5.2613701820373535,0.0029613578226417,0.0009997995803132,5.2613701820373535,4.0,0.0,5.2613701820373535,0.0711941395829868,0.0511255240038827,0.0542445451288297,5.2613701820373535,0.00081033911556
,5.241492748260498,0.0025379140861332,0.0009999773465096,5.241492748260498,3,0,5.241492748260498,0.0550446691535294,0.0495162202747888,0.0524585776805549,5.241492748260498,0.0007583205588161,,5.269619941711426,0.0031480714678764,0.0009999213507398,5.269619941711426,3.0,0.0,5.269619941711426,0.0581347396025305,0.0511334353075477,0.0542532741301479,5.269619941711426,0.0007925314712338
,5.248769760131836,0.0027237522881478,0.0009999569738283,5.248769760131836,5,0,5.248769760131836,0.0621430609654908,0.0495248377853176,0.0524688104867737,5.248769760131836,0.000733440334443,,5.277976036071777,0.0029804424848407,0.0009999931789934,5.277976036071777,6.0,0.0,5.277976036071777,0.0395322262507707,0.0511185452898469,0.0542360554004303,5.277976036071777,0.0008029376622289
,5.256085395812988,0.0028262822888791,0.0009995950385928,5.256085395812988,3,0,5.256085395812988,0.0645408739939761,0.0495368704780913,0.0524825279542503,5.256085395812988,0.0007217944366857,,5.286157608032227,0.0027367242146283,0.0009999278699979,5.286157608032227,8.0,0.0,5.286157608032227,0.0373116466765295,0.0510956854800692,0.054210156738674,5.286157608032227,0.0008242061594501
,5.263473033905029,0.0030539233703166,0.0009997871238738,5.263473033905029,3,0,5.263473033905029,0.0646142139998833,0.0495493932452553,0.0524967436766985,5.263473033905029,0.0007045740494504,,5.294233322143555,0.002346989698708,0.0009999311296269,5.294233322143555,5.0,0.0,5.294233322143555,0.0521458796701279,0.0510954748990272,0.0542097251954341,5.294233322143555,0.0007943287491798
,5.2705159187316895,0.0030591378454118,0.0009999140165746,5.2705159187316895,4,0,5.2705159187316895,0.0652240311100693,0.0495599141170444,0.0525091256413919,5.2705159187316895,0.0006785502773709,,5.302342891693115,0.0022507631219923,0.0009997760644182,5.302342891693115,4.0,0.0,5.302342891693115,0.0655695963775137,0.0511070783959424,0.0542227065628372,5.302342891693115,0.000821218767669
,5.277437686920166,0.0030874293297529,0.0009999987669289,5.277437686920166,6,0,5.277437686920166,0.0586475504906273,0.0495668251724695,0.0525171411862926,5.277437686920166,0.000713185116183,,5.310546875,0.0024787611328065,0.0009997324086725,5.310546875,5.0,0.0,5.310546875,0.0789658899947339,0.0511268051157155,0.054244604263924,5.310546875,0.0008259758469648
,5.284457206726074,0.0029436794575303,0.0009999712929129,5.284457206726074,3,0,5.284457206726074,0.0538787155127271,0.0495696147213979,0.0525206165867503,5.284457206726074,0.0006788562168367,,5.3186936378479,0.0028402812313288,0.0009998589521273,5.3186936378479,5.0,0.0,5.3186936378479,0.0761309837957735,0.0511478808810469,0.0542679899920891,5.3186936378479,0.0007831200491636
,5.291463375091553,0.002758203074336,0.000999855226837,5.291463375091553,5,0,5.291463375091553,0.0505409662438846,0.0495678589075221,0.052519043257967,5.291463375091553,0.0007262792205438,,5.326894283294678,0.0031084178481251,0.0009999100584536,5.326894283294678,5.0,0.0,5.326894283294678,0.0611744769972392,0.0511631348473991,0.0542848137569691,5.326894283294678,0.0008278809837065
,5.298191070556641,0.002612417563796,0.0009999382309615,5.298191070556641,4,0,5.298191070556641,0.0553241982013512,0.049568849934618,0.0525205791205467,5.298191070556641,0.000700878794305,,5.3351240158081055,0.0030423735734075,0.0009999346220865,5.3351240158081055,10.0,0.0,5.3351240158081055,0.0445415764962854,0.0511563417687679,0.0542771119869035,5.3351240158081055,0.0008309056865982
,5.304885387420654,0.0025699909310787,0.0009999540634453,5.304885387420654,3,0,5.304885387420654,0.056299484302312,0.0495734438621766,0.052526567850827,5.304885387420654,0.0006947737419977,,5.343278884887695,0.0026473789475858,0.0009999788599088,5.343278884887695,12.0,0.0,5.343278884887695,0.0344011823400558,0.0511287860914564,0.0542457336914523,5.343278884887695,0.0008578049601055
,5.311838150024414,0.0025575410109013,0.0009994958527386,5.311838150024414,3,0,5.311838150024414,0.056283386589687,0.0495797894676807,0.0525340631753308,5.311838150024414,0.0006554973078891,,5.351696968078613,0.0021612597629427,0.0009999008616432,5.351696968078613,6.0,0.0,5.351696968078613,0.0422550497612273,0.0511152598177254,0.0542299897871716,5.351696968078613,0.0008085160516202
,5.317992210388184,0.0026257820427417,0.0009953315602615,5.317992210388184,3,0,5.317992210388184,0.0594126869074629,0.049586268874111,0.0525421440866734,5.317992210388184,0.0005927524762228,,5.359902381896973,0.0021137066651135,0.000999801675789,5.359902381896973,4.0,0.0,5.359902381896973,0.0592763459698769,0.0511231499423169,0.0542384497095425,5.359902381896973,0.0007963146781548
,5.323976993560791,0.0026387847028672,0.0009812657954171,5.323976993560791,3,0,5.323976993560791,0.0633340509965118,0.0495912962581586,0.0525486782875922,5.323976993560791,0.0005704417708329,,5.368090152740479,0.002438006689772,0.0009997943416237,5.368090152740479,3.0,0.0,5.368090152740479,0.070442556587227,0.051140993784163,0.0542581909342701,5.368090152740479,0.0007811659597791
,5.329791069030762,0.0027316808700561,0.0009637855691835,5.329791069030762,3,0,5.329791069030762,0.0604658375275502,0.0495955455623798,0.0525544118046591,5.329791069030762,0.0005887792794965,,5.376006603240967,0.0028934783767908,0.0009996214648708,5.376006603240967,3.0,0.0,5.376006603240967,0.076719903322002,0.0511601205722208,0.0542795649907127,5.376006603240967,0.0008006322896108
,5.335922718048096,0.0027395449578762,0.0009533985867165,5.335922718048096,3,0,5.335922718048096,0.0639573060090027,0.0496024422596758,0.0525629984785886,5.335922718048096,0.0006351568736135,,5.384180545806885,0.0032744877971708,0.0009999211179092,5.384180545806885,4.0,0.0,5.384180545806885,0.0740207218597293,0.051177433895311,0.0542986882663219,5.384180545806885,0.0008152165100909
,5.3424482345581055,0.0028719736728817,0.0009622761281207,5.3424482345581055,3,0,5.3424482345581055,0.0677354791815341,0.0496118056088394,0.0525741687713669,5.3424482345581055,0.0006710194866172,,5.392403602600098,0.0035204014275223,0.0009998511523008,5.392403602600098,4.0,0.0,5.392403602600098,0.0586111518014541,0.0511863097368161,0.0543084798527577,5.392403602600098,0.0008178853895515
,5.349147319793701,0.002987592946738,0.0009840526618063,5.349147319793701,3,0,5.349147319793701,0.0678740164963934,0.0496239807484162,0.0525883537277468,5.349147319793701,0.0007004062645137,,5.400491237640381,0.0033692154102027,0.0009999133180826,5.400491237640381,8.0,0.0,5.400491237640381,0.0445312533600876,0.0511784872334734,0.0542996406736851,5.400491237640381,0.0008239412563852
,5.356034278869629,0.0028758705593645,0.0009969676611945,5.356034278869629,3,0,5.356034278869629,0.0521657406214024,0.049631871696122,0.0525975700534495,5.356034278869629,0.0006879734573885,,5.408556938171387,0.0026744958013296,0.0009999972535297,5.408556938171387,5.0,0.0,5.408556938171387,0.0424760994169051,0.0511651056956459,0.0542848358839654,5.408556938171387,0.0007620576070621
,5.363046646118164,0.0027869797777384,0.0009998113382607,5.363046646118164,5,0,5.363046646118164,0.0553827696974323,0.0496380354944644,0.0526050233658806,5.363046646118164,0.0007228841423057,,5.416371822357178,0.0022219368256628,0.0009999450994655,5.416371822357178,5.0,0.0,5.416371822357178,0.0493862155961386,0.0511613985570919,0.0542805112885777,5.416371822357178,0.0008130954811349
,5.370391845703125,0.002744979923591,0.0009998289169743,5.370391845703125,4,0,5.370391845703125,0.0493658757271195,0.0496397060846179,0.0526069787254161,5.370391845703125,0.0007144213886931,,5.424577236175537,0.002229458419606,0.0009997988818213,5.424577236175537,5.0,0.0,5.424577236175537,0.0547940169510229,0.0511637289181518,0.0542828370009803,5.424577236175537,0.000834094826132
,5.37744140625,0.0026407348923385,0.0009999035391956,5.37744140625,5,0,5.37744140625,0.0492908548290472,0.0496373474707354,0.052604570191719,5.37744140625,0.0006864250171929,,5.43289852142334,0.002708330983296,0.0009997623274102,5.43289852142334,6.0,0.0,5.43289852142334,0.0591532109555878,0.0511711071789935,0.054290786889549,5.43289852142334,0.0008211876265704
,5.384406566619873,0.0025990905705839,0.0009999690810218,5.384406566619873,6,0,5.384406566619873,0.0498585080561609,0.0496383214402156,0.0526060652678824,5.384406566619873,0.000718303839676,,5.44093132019043,0.0030785333365201,0.0009997870074585,5.44093132019043,5.0,0.0,5.44093132019043,0.0627065261026876,0.0511824880760042,0.054303310510841,5.44093132019043,0.000834304257296
,5.391430854797363,0.0026222246233373,0.0009997604647651,5.391430854797363,5,0,5.391430854797363,0.0564102852861024,0.0496436203601582,0.0526125429988019,5.391430854797363,0.0007125413394533,,5.449017524719238,0.0031688429880887,0.0009997679153457,5.449017524719238,5.0,0.0,5.449017524719238,0.0619752496142723,0.0511931011250933,0.0543152624634665,5.449017524719238,0.0007983638206496
,5.398553371429443,0.0027091866359114,0.0009998683817684,5.398553371429443,3,0,5.398553371429443,0.0609408557092145,0.0496468976100153,0.0526241988330614,5.398553371429443,0.000696140457876,,5.456841468811035,0.0030908714979887,0.00099979841616,5.456841468811035,4.0,0.0,5.456841468811035,0.0608003224268122,0.0512023082714363,0.054325466650607,5.456841468811035,0.0007598216761834
,5.405659198760986,0.0027823143173009,0.0009997299639508,5.405659198760986,5,0,5.405659198760986,0.0624967031944948,0.0496560457297056,0.0526350019873406,5.405659198760986,0.0007325627375394,,5.464724063873291,0.0029867531266063,0.0009999930625781,5.464724063873291,6.0,0.0,5.464724063873291,0.0593063457946613,0.0512084129140532,0.0543322583878982,5.464724063873291,0.0008326874230988
,5.412764072418213,0.0028966672252863,0.0009999939939007,5.412764072418213,4,0,5.412764072418213,0.0605702111272234,0.0496659488985924,0.0526463466451571,5.412764072418213,0.0006679206853732,,5.473176002502441,0.0027792411856353,0.0009999634930863,5.473176002502441,7.0,0.0,5.473176002502441,0.0518083657737359,0.051211122761322,0.0543347961837223,5.473176002502441,0.0008231269894167
,5.419735908508301,0.0030041257850825,0.0009997981833294,5.419735908508301,5,0,5.419735908508301,0.0597487654952717,0.0496734989828856,0.0526551200182817,5.419735908508301,0.0007220642874017,,5.481428146362305,0.0026331741828471,0.0009999537141993,5.481428146362305,6.0,0.0,5.481428146362305,0.0508777822291643,0.051212677164155,0.0543362804066568,5.481428146362305,0.0008293954306282
,5.426521301269531,0.0030403709970414,0.0009998003952205,5.426521301269531,3,0,5.426521301269531,0.0590435312403139,0.049679283989086,0.0526619747239928,5.426521301269531,0.0006312784389592,,5.489784240722656,0.0027934701647609,0.0009999464964494,5.489784240722656,7.0,0.0,5.489784240722656,0.0483354116055606,0.0512083864804311,0.054331088707686,5.489784240722656,0.0008228603401221
,5.432443141937256,0.0030686636455357,0.0009989109821617,5.432443141937256,3,0,5.432443141937256,0.059987636018525,0.049682728852218,0.0526667436756684,5.432443141937256,0.0005631296662613,,5.498035907745361,0.0028226096183061,0.0009998698951676,5.498035907745361,6.0,0.0,5.498035907745361,0.0483099471449068,0.051205369196668,0.0543273331927823,5.498035907745361,0.0008324811933562
,5.438127517700195,0.0029225742910057,0.0009978670859709,5.438127517700195,3,0,5.438127517700195,0.0597152441968922,0.0496854165242573,0.0526710885558926,5.438127517700195,0.0005525714950636,,5.506178379058838,0.0025768519844859,0.0009999360190704,5.506178379058838,7.0,0.0,5.506178379058838,0.0506738506920894,0.0512038514238921,0.0543254085766908,5.506178379058838,0.0008222773321904
,5.443747043609619,0.002730595646426,0.0009938695002347,5.443747043609619,3,0,5.443747043609619,0.0572709714136635,0.0496878402198134,0.0526751860453993,5.443747043609619,0.0005955709493719,,5.514197826385498,0.0025484156794846,0.0009998565074056,5.514197826385498,7.0,0.0,5.514197826385498,0.0558853662291993,0.0512049629573357,0.0543265170268869,5.514197826385498,0.0008049713796935
,5.449956893920898,0.0027164141647517,0.0009988364763557,5.449956893920898,3,0,5.449956893920898,0.0646535747855637,0.0496938081488704,0.0526827601742784,5.449956893920898,0.0006474765832535,,5.522274494171143,0.0026320042088627,0.0009998721070587,5.522274494171143,5.0,0.0,5.522274494171143,0.0589075734886817,0.0512133325395473,0.0543357861648625,5.522274494171143,0.0008139364072121
,5.4566755294799805,0.0027134243864566,0.0009999864269047,5.4566755294799805,3,0,5.4566755294799805,0.0614880548314965,0.0496995175031252,0.0526899369257734,5.4566755294799805,0.0007049384294077,,5.530596733093262,0.0027612901758402,0.0009996957378461,5.530596733093262,3.0,0.0,5.530596733093262,0.0621097840092482,0.0512253997263085,0.0543490760995604,5.530596733093262,0.0008133864030241
,5.463741302490234,0.0026732250116765,0.0009996272856369,5.463741302490234,3,0,5.463741302490234,0.0581671212912206,0.0497070932891488,0.0526987208914087,5.463741302490234,0.0006994836730882,,5.538835048675537,0.0028985640965402,0.0009999059839174,5.538835048675537,4.0,0.0,5.538835048675537,0.0648698206684694,0.0512242273419001,0.0543477933374595,5.538835048675537,0.0008139207493513
,5.470834255218506,0.0027958711143583,0.0009998210007324,5.470834255218506,4,0,5.470834255218506,0.0629965460997214,0.0497161393100791,0.0527090943782811,5.470834255218506,0.0007066396647132,,5.547257900238037,0.0029936952050775,0.0009999898029491,5.547257900238037,3.0,0.0,5.547257900238037,0.0579869450999775,0.0512302714259806,0.0543541316726966,5.547257900238037,0.0008221238385885
,5.478009223937988,0.0028716649394482,0.0009999852627515,5.478009223937988,5,0,5.478009223937988,0.0592279099956048,0.0497243342899724,0.0527184760546022,5.478009223937988,0.0007189750904217,,5.555487632751465,0.002890259725973,0.0009999638423323,5.555487632751465,7.0,0.0,5.555487632751465,0.0504023915194421,0.0512272923595451,0.0543504440681616,5.555487632751465,0.000839530956
,5.485489368438721,0.0029279249720275,0.0009999969042837,5.485489368438721,6,0,5.485489368438721,0.0556839609576934,0.0497285863618575,0.0527232518944599,5.485489368438721,0.0007837623124942,,5.563796043395996,0.0026704824995249,0.0009998847963288,5.563796043395996,7.0,0.0,5.563796043395996,0.0438539618036013,0.0512087727374507,0.0543296739344702,5.563796043395996,0.0007953658932819
,5.493057727813721,0.0028264191932976,0.000999974203296,5.493057727813721,5,0,5.493057727813721,0.0515409212232332,0.0497316938306834,0.0527269527041034,5.493057727813721,0.0007606641738675,,5.571942329406738,0.0024112134706228,0.0009999845642596,5.571942329406738,6.0,0.0,5.571942329406738,0.0479995225908964,0.0512031590527515,0.0543232673070426,5.571942329406738,0.00083441514289
,5.500698566436768,0.0026925522834062,0.0009998676832765,5.500698566436768,5,0,5.500698566436768,0.0519697828990963,0.0497336010199228,0.0527291619188464,5.500698566436768,0.0007614572532474,,5.57996940612793,0.0023514595814049,0.0009998060995712,5.57996940612793,7.0,0.0,5.57996940612793,0.0530847632631349,0.0511881456807705,0.0543066569175553,5.57996940612793,0.0008332291617989
,5.508293628692627,0.0026931359898298,0.0009999476606026,5.508293628692627,3,0,5.508293628692627,0.0564731527824779,0.0497401141245548,0.0527365248617254,5.508293628692627,0.0007515019970014,,5.588273048400879,0.0024248794652521,0.0009998806053772,5.588273048400879,6.0,0.0,5.588273048400879,0.0558934959833618,0.0511922962621378,0.0543109974666858,5.588273048400879,0.0008123099687509
,5.515976428985596,0.0027041109278798,0.0009999446338042,5.515976428985596,6,0,5.515976428985596,0.0564934714759463,0.0497470297183333,0.0527442209202535,5.515976428985596,0.0008093313663266,,5.596386432647705,0.0026514041237533,0.0009998360183089,5.596386432647705,8.0,0.0,5.596386432647705,0.059866808511856,0.0512008404747544,0.0543203806578633,5.596386432647705,0.0008507491438649
,5.524003505706787,0.0028196780476719,0.0009998071473091,5.524003505706787,4,0,5.524003505706787,0.0565130147204046,0.0497568597052186,0.0527549156499251,5.524003505706787,0.0007743198075331,,5.604552745819092,0.0028987498953938,0.000999775249511,5.604552745819092,3.0,0.0,5.604552745819092,0.0645710590109978,0.0512108425082669,0.0543312871681831,5.604552745819092,0.0007995839696377
,5.531838893890381,0.0028746938332915,0.0009996717562898,5.531838893890381,3,0,5.531838893890381,0.0589356569498375,0.0497652655767676,0.0527643338908846,5.531838893890381,0.0007698680274188,,5.612924098968506,0.0031196759082376,0.0009999283356592,5.612924098968506,4.0,0.0,5.612924098968506,0.0562862577275513,0.0512040697404532,0.0543235879991661,5.612924098968506,0.0008225762285292
,5.539121150970459,0.0028776878025382,0.0009999931789934,5.539121150970459,4,0,5.539121150970459,0.0579861761688445,0.0497721580740938,0.0527721815192742,5.539121150970459,0.000715545087587,,5.621113300323486,0.0031076059676706,0.0009997645393013,5.621113300323486,5.0,0.0,5.621113300323486,0.053231808196845,0.0511931847744165,0.0543110638697386,5.621113300323486,0.0008140454883687
,5.546180725097656,0.002837429055944,0.0009997946908697,5.546180725097656,5,0,5.546180725097656,0.0532981392057683,0.0497755436367991,0.0527762645483737,5.546180725097656,0.0007159202941693,,5.629122734069824,0.0028912203852087,0.0009998629102483,5.629122734069824,9.0,0.0,5.629122734069824,0.050710265461483,0.0511794707370148,0.0542952319473604,5.629122734069824,0.0008334727608598
,5.5527825355529785,0.0027924862224608,0.0009998995810747,5.5527825355529785,4,0,5.5527825355529785,0.0560619252560936,0.0497756502014799,0.0527770552741982,5.5527825355529785,0.0006349075119942,,5.637292861938477,0.0027048080228269,0.0009999269386753,5.637292861938477,6.0,0.0,5.637292861938477,0.0500857367453747,0.0511707848220763,0.0542853288960151,5.637292861938477,0.0008032948826439
,5.559725284576416,0.0026690578088164,0.0009998189052566,5.559725284576416,5,0,5.559725284576416,0.0546624671322337,0.0497788472255416,0.052780913353144,5.559725284576416,0.0007346469792537,,5.645684242248535,0.0027104909531772,0.0009998455643653,5.645684242248535,4.0,0.0,5.645684242248535,0.0509399443589537,0.0511687453829749,0.0542829428344286,5.645684242248535,0.0008172385860234
,5.567432880401611,0.0026087993755936,0.0009998352034017,5.567432880401611,5,0,5.567432880401611,0.0547458793228678,0.0497836915250137,0.052786252819031,5.567432880401611,0.000790667894762,,5.65384578704834,0.0025823703035712,0.0009998916648328,5.65384578704834,7.0,0.0,5.65384578704834,0.0540355526708466,0.0511634004436835,0.0542766068196576,5.65384578704834,0.0008330789278261
,5.57494592666626,0.0026526090223342,0.0009997753659263,5.57494592666626,4,0,5.57494592666626,0.0641507488200303,0.0497924108254519,0.0527959904566648,5.57494592666626,0.0007492253207601,,5.662034511566162,0.0027691756840795,0.0009997561573982,5.662034511566162,3.0,0.0,5.662034511566162,0.0535601922830291,0.0511663857838524,0.0542796353800572,5.662034511566162,0.0007850656402297
,5.582282066345215,0.0028377741109579,0.0009997489396482,5.582282066345215,4,0,5.582282066345215,0.0660122759789824,0.0498039059897353,0.0528091940789816,5.582282066345215,0.0007396500441245,,5.669890880584717,0.0028131601866334,0.0009997966699302,5.669890880584717,7.0,0.0,5.669890880584717,0.0584819887575749,0.0511712225416329,0.0542849983284036,5.669890880584717,0.0008077627280727
,5.589786529541016,0.002902170876041,0.0009998178575187,5.589786529541016,4,0,5.589786529541016,0.0662895477870911,0.0498155479443094,0.0528225702313625,5.589786529541016,0.0007604051497764,,5.678122043609619,0.0027930070646107,0.0009999086614698,5.678122043609619,7.0,0.0,5.678122043609619,0.0555597065733639,0.0511718394435321,0.0542858248234686,5.678122043609619,0.0008249339298345
,5.597356796264648,0.0029678656719624,0.0009999184403568,5.597356796264648,6,0,5.597356796264648,0.0561331701452159,0.0498229682342675,0.0528310442482291,5.597356796264648,0.0007523934473283,,5.686279296875,0.002765019191429,0.0009997482411563,5.686279296875,7.0,0.0,5.686279296875,0.0585222540068298,0.0511683487169081,0.0542817610790474,5.686279296875,0.0008348257979378
,5.604818344116211,0.00294931512326,0.000999980373308,5.604818344116211,7,0,5.604818344116211,0.0517274181624786,0.0498249487565712,0.0528333019962352,5.604818344116211,0.00074976606993,,5.694593906402588,0.0027801303658634,0.0009999211179092,5.694593906402588,4.0,0.0,5.694593906402588,0.057620420483021,0.0511751697938348,0.0542891176152773,5.694593906402588,0.0008092204807326
,5.612385272979736,0.0028735909145325,0.0009999379981309,5.612385272979736,5,0,5.612385272979736,0.0457637373851458,0.0498204631571681,0.0528282256625559,5.612385272979736,0.0007289932109415,,5.702642917633057,0.0028011337853968,0.0009997999295592,5.702642917633057,5.0,0.0,5.702642917633057,0.0548386246648901,0.0511775723243352,0.054291674630571,5.702642917633057,0.0008163368329405
,5.619814395904541,0.0026576721575111,0.000999862793833,5.619814395904541,5,0,5.619814395904541,0.0493049597431207,0.0498190787888594,0.0528268129472677,5.619814395904541,0.0007505964022129,,5.710742950439453,0.0028539600316435,0.0009999707108363,5.710742950439453,5.0,0.0,5.710742950439453,0.0544411320609445,0.0511766260866187,0.0542908851525334,5.710742950439453,0.000788397854194
,5.627304553985596,0.0024745590053498,0.0009999934118241,5.627304553985596,4,0,5.627304553985596,0.0559167791049453,0.0498244886238037,0.0528329027399034,5.627304553985596,0.0007357985014095,,5.71905517578125,0.0028327209874987,0.0009998907335102,5.71905517578125,7.0,0.0,5.71905517578125,0.0497253772370328,0.0511730728407432,0.0542864343436333,5.71905517578125,0.0008531304192729
,5.634429454803467,0.0025726626627147,0.0009998952737078,5.634429454803467,3,0,5.634429454803467,0.0649695109752567,0.0498355106950611,0.0528454931957084,5.634429454803467,0.0006838986882939,,5.727109909057617,0.0027011330239474,0.0009998817695304,5.727109909057617,5.0,0.0,5.727109909057617,0.0517714043537506,0.0511630099071475,0.0542751059798441,5.727109909057617,0.000810787663795
,5.641120910644531,0.0027483680751174,0.0009977825684472,5.641120910644531,3,0,5.641120910644531,0.0687502600851443,0.0498468169238615,0.0528586557322825,5.641120910644531,0.0006595554295927,,5.735211849212647,0.0025716898962855,0.000999875483103,5.735211849212647,9.0,0.0,5.735211849212647,0.0517763816310599,0.0511540502788705,0.0542646866012675,5.735211849212647,0.000842866837047
,5.6479926109313965,0.0028718987014144,0.0009907080093398,5.6479926109313965,3,0,5.6479926109313965,0.0715910182536698,0.0498598117524273,0.0528735146022554,5.6479926109313965,0.0007178905652835,,5.7435221672058105,0.0025149467401206,0.0009997388115152,5.7435221672058105,7.0,0.0,5.7435221672058105,0.0551630605381143,0.0511582509451751,0.0542691390223739,5.7435221672058105,0.0008257278241217
,5.655055046081543,0.0030095363035798,0.0009976234287023,5.655055046081543,3,0,5.655055046081543,0.0705178423401452,0.0498740590583104,0.0528899526976884,5.655055046081543,0.0007506402907893,,5.751774787902832,0.0026377912145107,0.0009998852619901,5.751774787902832,6.0,0.0,5.751774787902832,0.0535286652952785,0.0511646228441472,0.0542760258315305,5.751774787902832,0.0008288977551274
,5.662384986877441,0.0030574677512049,0.0009998779278248,5.662384986877441,5,0,5.662384986877441,0.0558066368200938,0.0498751251689166,0.0528913079653891,5.662384986877441,0.0007175873033702,,5.76017951965332,0.0026780667249113,0.0009997437009587,5.76017951965332,5.0,0.0,5.76017951965332,0.0592607962601569,0.0511636947467298,0.0542742127936652,5.76017951965332,0.0008661699248477
,5.669523239135742,0.0029123653657734,0.0009999892208725,5.669523239135742,6,0,5.669523239135742,0.0433524048112122,0.0498686833754344,0.0528842386058231,5.669523239135742,0.0007106107077561,,5.768492221832275,0.0027735054027289,0.0009998817695304,5.768492221832275,4.0,0.0,5.768492221832275,0.0554423571875852,0.0511702284583908,0.0542811302374345,5.768492221832275,0.0007821803446859
,5.676702499389648,0.0025583093520253,0.0009998675668612,5.676702499389648,7,0,5.676702499389648,0.0426298631480989,0.0498595739248504,0.0528741862353209,5.676702499389648,0.0007261658320203,,5.776609897613525,0.0028409888036549,0.0009998168097808,5.776609897613525,4.0,0.0,5.776609897613525,0.0528428363605677,0.0511704134009226,0.0542814249138565,5.776609897613525,0.000797179469373
,5.683741092681885,0.0023920920211821,0.000999869313091,5.683741092681885,5,0,5.683741092681885,0.0540146392226947,0.0498601408200708,0.0528750104481992,5.683741092681885,0.0007252754294313,,5.784719467163086,0.0028636362403631,0.0009998801397159,5.784719467163086,7.0,0.0,5.784719467163086,0.0538120570040825,0.051168107127441,0.0542784790018499,5.784719467163086,0.0008456674404442
,5.690952777862549,0.002361605875194,0.000999832060188,5.690952777862549,3,0,5.690952777862549,0.0634537271430624,0.0498696922250896,0.0528859165161842,5.690952777862549,0.0007167533040046,,5.792962551116943,0.0027925022877752,0.0009998391615226,5.792962551116943,8.0,0.0,5.792962551116943,0.0510881358640645,0.0511647894925561,0.0542745508806697,5.792962551116943,0.0008339988999068
,5.698160648345947,0.0025840518064796,0.0009979840833693,5.698160648345947,3,0,5.698160648345947,0.0756151873680857,0.0498851263102823,0.0529035926338707,5.698160648345947,0.0007035892922431,,5.801114082336426,0.0027675712481141,0.0009999391622841,5.801114082336426,4.0,0.0,5.801114082336426,0.0520038449493862,0.0511579393899231,0.054266461680566,5.801114082336426,0.0007695384556427
,5.704998016357422,0.0028213830664753,0.0009827634785324,5.704998016357422,3,0,5.704998016357422,0.0706526551250087,0.049897569742812,0.0529182034543419,5.704998016357422,0.0006570825353264,,5.8092360496521,0.0026727940421551,0.0009999867761507,5.8092360496521,4.0,0.0,5.8092360496521,0.0540488907628937,0.0511526364596378,0.0542607564683104,5.8092360496521,0.0008265402866527
,5.711828231811523,0.0030199151951819,0.0009601311176083,5.711828231811523,3,0,5.711828231811523,0.0730605017733478,0.0499093573837755,0.0529320015261727,5.711828231811523,0.000665228406433,,5.817225456237793,0.0026300030294805,0.0009997871238738,5.817225456237793,6.0,0.0,5.817225456237793,0.0535281172771013,0.0511470371274605,0.0542544522057905,5.817225456237793,0.0008072630153037
,5.718319892883301,0.0031589630525559,0.0009505734196864,5.718319892883301,3,0,5.718319892883301,0.065519041830743,0.0499183087266271,0.0529427357270288,5.718319892883301,0.0006659641512669,,5.825606822967529,0.0026402093935757,0.0009998184395954,5.825606822967529,8.0,0.0,5.825606822967529,0.0548973232369758,0.0511420617289962,0.0542485662817178,5.825606822967529,0.0008675392018631
,5.72471809387207,0.0032788142561912,0.0009648720733821,5.72471809387207,3,0,5.72471809387207,0.0657182812250169,0.0499263210895429,0.052952520280511,5.72471809387207,0.0006130034453235,,5.834153652191162,0.0026286174543201,0.0009999425383284,5.834153652191162,6.0,0.0,5.834153652191162,0.0536788912935025,0.0511332420461673,0.0542378543952169,5.834153652191162,0.0008490516338497
,5.730907917022705,0.0032506794668734,0.0009992978302761,5.730907917022705,3,0,5.730907917022705,0.0658226296058614,0.049933239938628,0.0529609796537785,5.730907917022705,0.0005862125544808,,5.842573165893555,0.0026631329674273,0.0009997686138376,5.842573165893555,5.0,0.0,5.842573165893555,0.0538202784995251,0.0511277994117179,0.0542313668210996,5.842573165893555,0.0008066105656325
,5.737124919891357,0.0028565472457557,0.0009999658213928,5.737124919891357,6,0,5.737124919891357,0.0460513590896031,0.0499175545752211,0.0529440434328005,5.737124919891357,0.0006784667493775,,5.850756645202637,0.002813042839989,0.0009998045861721,5.850756645202637,7.0,0.0,5.850756645202637,0.0559333506750488,0.0511258023339172,0.0542290079535847,5.850756645202637,0.0008452958427369
